g,q1,q2,q3,q4,q5,s1,s2,s3
A,3,4,3,5,4,2,3,2
A,2,3,2,4,3,1,2,1
A,4,5,4,5,5,3,4,3
A,3,4,3,4,4,2,3,2
A,1,2,1,3,2,1,1,1
A,5,5,4,5,5,4,4,4
A,2,2,3,3,2,1,2,2
A,4,4,5,4,4,3,3,4
A,3,3,3,4,3,2,2,2
A,2,3,2,3,3,1,2,1
A,4,5,4,4,5,3,4,3
A,3,4,3,5,4,2,3,2
A,2,2,1,3,2,1,1,1
A,5,4,5,5,4,4,3,4
A,3,3,4,4,3,2,2,3
A,4,4,4,5,4,3,3,3
A,2,3,3,4,2,1,2,2
A,1,2,2,3,1,1,1,1
A,5,5,5,5,5,4,4,4
A,4,3,4,4,4,3,2,3
B,2,2,2,3,2,2,2,2
B,3,3,2,4,3,3,2,3
B,1,1,2,2,1,1,1,1
B,4,4,3,4,4,4,3,4
B,2,3,2,3,2,2,2,1
B,5,4,4,5,4,5,4,4
B,3,2,3,4,3,3,2,3
B,4,3,4,4,4,4,3,3
B,2,2,1,3,2,2,1,2
B,3,4,3,4,3,3,3,2
B,1,2,1,2,1,1,2,1
B,4,5,4,4,4,4,4,3
B,2,3,2,3,2,2,2,2
B,5,5,4,5,5,5,4,5
B,3,3,3,4,3,3,3,3
B,4,4,4,5,4,4,4,4
B,2,2,2,3,2,2,2,2
B,1,1,1,2,1,1,1,1
B,5,4,5,5,4,5,4,5
B,3,2,3,3,3,3,2,3
